"";"ID";"station";"variable";"changeSignal"
"5008";7;53005;"duration30";10
"5009";7;53017;"duration30";33
"5010";7;53018;"duration30";34
"5011";7;54001;"duration30";8
"5012";7;54002;"duration30";1
"5013";7;54005;"duration30";8
"5014";7;54008;"duration30";6
"5015";7;54029;"duration30";8
"5016";7;54032;"duration30";8
"5017";7;54036;"duration30";1
"5018";7;54057;"duration30";8
"5019";7;55002;"duration30";8
"5020";7;55003;"duration30";9
"5021";7;55004;"duration30";12
"5022";7;55007;"duration30";9
"5023";7;55023;"duration30";10
"5024";7;55029;"duration30";12
"5025";7;56001;"duration30";8
"5026";7;56019;"duration30";2
"5027";7;58005;"duration30";31
"5028";7;60004;"duration30";4
"5029";7;60009;"duration30";10
"5030";7;60010;"duration30";7
"5031";7;61001;"duration30";4
"5032";7;62001;"duration30";8
"5033";7;62002;"duration30";3
"5034";7;63001;"duration30";8
"5035";7;63004;"duration30";3
"5036";7;64001;"duration30";8
"5037";7;64002;"duration30";24
"5038";7;65001;"duration30";4
"5039";7;65006;"duration30";6
"5040";7;66011;"duration30";4
"5041";7;67015;"duration30";4
"5042";7;67018;"duration30";10
"5043";7;68003;"duration30";0
"5044";7;68005;"duration30";1
"5045";7;71006;"duration30";9
"5046";7;71009;"duration30";15
"5047";7;72004;"duration30";9
"5048";7;72009;"duration30";10
"5049";7;72014;"duration30";9
"5050";7;73005;"duration30";9
"5051";7;73011;"duration30";8
"5052";7;73013;"duration30";8
"5053";7;74001;"duration30";7
"5054";7;74005;"duration30";10
"5055";7;74007;"duration30";0
"5056";7;75017;"duration30";7
"5057";7;76005;"duration30";3
"5058";7;76007;"duration30";5
"5059";7;77003;"duration30";0
"5060";7;77004;"duration30";5
"5061";7;78003;"duration30";5
"5062";7;79002;"duration30";3
"5063";7;79003;"duration30";2
"5064";7;79006;"duration30";3
"5065";7;81002;"duration30";2
"5066";7;82001;"duration30";15
"5067";7;83005;"duration30";3
"5068";7;84003;"duration30";2
"5069";7;84012;"duration30";0
"5070";7;84013;"duration30";3
"5071";7;84018;"duration30";2
"5072";7;84020;"duration30";19
"5073";7;84022;"duration30";3
"5074";7;84026;"duration30";1
"5075";7;84037;"duration30";4
"5076";7;85001;"duration30";14
"5077";7;85003;"duration30";13
"5078";7;85004;"duration30";0
"5079";7;89003;"duration30";10
"5080";7;89004;"duration30";8
"5081";7;90003;"duration30";13
"5082";7;93001;"duration30";9
"5083";7;94001;"duration30";9
"5084";7;95001;"duration30";7
"5085";7;96002;"duration30";10
"5086";7;97002;"duration30";21
"5087";7;106001;"duration30";9
"5088";7;201010;"duration30";0
"5089";7;203040;"duration30";10
"5090";7;203092;"duration30";2
"5091";7;203093;"duration30";2
"5092";7;203097;"duration30";1
"5093";7;205004;"duration30";0
"5094";7;205011;"duration30";0
"5095";7;205020;"duration30";15
"5096";7;205029;"duration30";0
"5097";7;206002;"duration30";16
"5098";7;236005;"duration30";1
"5099";7;236051;"duration30";5
"5100";8;2001;"duration30";6
"5101";8;6007;"duration30";4
"5102";8;6008;"duration30";0
"5103";8;7004;"duration30";4
"5104";8;8005;"duration30";0
"5105";8;10002;"duration30";3
"5106";8;13001;"duration30";26
"5107";8;13005;"duration30";31
"5108";8;13007;"duration30";4
"5109";8;15006;"duration30";3
"5110";8;15024;"duration30";6
"5111";8;15025;"duration30";0
"5112";8;16001;"duration30";0
"5113";8;16003;"duration30";1
"5114";8;16007;"duration30";1
"5115";8;17003;"duration30";0
"5116";8;17005;"duration30";0
"5117";8;18001;"duration30";1
"5118";8;18011;"duration30";5
"5119";8;19006;"duration30";1
"5120";8;19011;"duration30";16
"5121";8;25005;"duration30";0
"5122";8;27009;"duration30";0
"5123";8;27041;"duration30";0
"5124";8;27071;"duration30";0
"5125";8;28031;"duration30";0
"5126";8;28046;"duration30";0
"5127";8;28082;"duration30";6
"5128";8;34006;"duration30";4
"5129";8;34018;"duration30";5
"5130";8;38001;"duration30";2
"5131";8;39020;"duration30";3
"5132";8;39103;"duration30";0
"5133";8;39105;"duration30";0
"5134";8;40011;"duration30";-3
"5135";8;40017;"duration30";3
"5136";8;41005;"duration30";6
"5137";8;41022;"duration30";16
"5138";8;42003;"duration30";6
"5139";8;42010;"duration30";9
"5140";8;42012;"duration30";9
"5141";8;43003;"duration30";0
"5142";8;43005;"duration30";0
"5143";8;43021;"duration30";0
"5144";8;45001;"duration30";2
"5145";8;45004;"duration30";4
"5146";8;45005;"duration30";5
"5147";8;45009;"duration30";1
"5148";8;45011;"duration30";0
"5149";8;46003;"duration30";3
"5150";8;46006;"duration30";4
"5151";8;47001;"duration30";4
"5152";8;47014;"duration30";1
"5153";8;48003;"duration30";1
"5154";8;48004;"duration30";4
"5155";8;48005;"duration30";3
"5156";8;49001;"duration30";3
"5157";8;50001;"duration30";1
"5158";8;50002;"duration30";4
"5159";8;50006;"duration30";3
"5160";8;50007;"duration30";3
"5161";8;51001;"duration30";5
"5162";8;52005;"duration30";4
"5163";8;52010;"duration30";2
"5164";8;53005;"duration30";1
"5165";8;53017;"duration30";8
"5166";8;53018;"duration30";8
"5167";8;54001;"duration30";2
"5168";8;54005;"duration30";3
"5169";8;54008;"duration30";1
"5170";8;54029;"duration30";1
"5171";8;54032;"duration30";2
"5172";8;54057;"duration30";2
"5173";8;55002;"duration30";3
"5174";8;55003;"duration30";2
"5175";8;55004;"duration30";5
"5176";8;55007;"duration30";4
"5177";8;55023;"duration30";4
"5178";8;55029;"duration30";4
"5179";8;56001;"duration30";6
"5180";8;58005;"duration30";10
"5181";8;60004;"duration30";3
"5182";8;60009;"duration30";6
"5183";8;60010;"duration30";3
"5184";8;61001;"duration30";4
"5185";8;62001;"duration30";4
"5186";8;62002;"duration30";1
"5187";8;63001;"duration30";7
"5188";8;63004;"duration30";1
"5189";8;64001;"duration30";2
"5190";8;64002;"duration30";15
"5191";8;65001;"duration30";0
"5192";8;65006;"duration30";1
"5193";8;67018;"duration30";3
"5194";8;71009;"duration30";2
"5195";8;72014;"duration30";0
"5196";8;74005;"duration30";3
"5197";8;78003;"duration30";0
"5198";8;79002;"duration30";1
"5199";8;79003;"duration30";1
"5200";8;79006;"duration30";1
"5201";8;81002;"duration30";0
"5202";8;82001;"duration30";10
"5203";8;83005;"duration30";1
"5204";8;84012;"duration30";1
"5205";8;84013;"duration30";1
"5206";8;84020;"duration30";14
"5207";8;84026;"duration30";3
"5208";8;84037;"duration30";2
"5209";8;85001;"duration30";11
"5210";8;85003;"duration30";10
"5211";8;89003;"duration30";9
"5212";8;89004;"duration30";8
"5213";8;90003;"duration30";11
"5214";8;93001;"duration30";10
"5215";8;94001;"duration30";9
"5216";8;95001;"duration30";6
"5217";8;96002;"duration30";8
"5218";8;97002;"duration30";13
"5219";8;106001;"duration30";12
"5220";8;203040;"duration30";8
"5221";8;203097;"duration30";2
"5222";8;205004;"duration30";0
"5223";8;205011;"duration30";0
"5224";8;205020;"duration30";9
"5225";8;205029;"duration30";0
"5226";8;206002;"duration30";9
"5227";8;236005;"duration30";0
"5228";8;236051;"duration30";3
"5229";9;2001;"duration30";4
"5230";9;6007;"duration30";4
"5231";9;6008;"duration30";0
"5232";9;7004;"duration30";3
"5233";9;10002;"duration30";4
"5234";9;13001;"duration30";20
"5235";9;13005;"duration30";23
"5236";9;13007;"duration30";0
"5237";9;15006;"duration30";0
"5238";9;15024;"duration30";4
"5239";9;16007;"duration30";0
"5240";9;17003;"duration30";0
"5241";9;18001;"duration30";0
"5242";9;18011;"duration30";0
"5243";9;19011;"duration30";10
"5244";9;27071;"duration30";0
"5245";9;28082;"duration30";-2
"5246";9;34006;"duration30";5
"5247";9;34018;"duration30";4
"5248";9;38001;"duration30";0
"5249";9;39008;"duration30";0
"5250";9;39020;"duration30";6
"5251";9;39103;"duration30";1
"5252";9;39105;"duration30";5
"5253";9;40011;"duration30";-5
"5254";9;41005;"duration30";4
"5255";9;41022;"duration30";18
"5256";9;42003;"duration30";15
"5257";9;42010;"duration30";9
"5258";9;42012;"duration30";8
"5259";9;45004;"duration30";-1
"5260";9;46003;"duration30";0
"5261";9;46006;"duration30";0
"5262";9;47001;"duration30";-1
"5263";9;48004;"duration30";0
"5264";9;49001;"duration30";0
"5265";9;50001;"duration30";0
"5266";9;50002;"duration30";-1
"5267";9;50006;"duration30";0
"5268";9;50007;"duration30";0
"5269";9;52010;"duration30";0
"5270";9;53005;"duration30";2
"5271";9;53017;"duration30";0
"5272";9;53018;"duration30";4
"5273";9;54036;"duration30";0
"5274";9;55004;"duration30";0
"5275";9;55023;"duration30";0
"5276";9;56001;"duration30";-1
"5277";9;58005;"duration30";-1
"5278";9;63001;"duration30";-1
"5279";9;64002;"duration30";2
"5280";9;71009;"duration30";-1
"5281";9;74005;"duration30";0
"5282";9;79002;"duration30";0
"5283";9;79003;"duration30";0
"5284";9;79006;"duration30";0
"5285";9;82001;"duration30";3
"5286";9;83005;"duration30";0
"5287";9;84013;"duration30";0
"5288";9;84020;"duration30";7
"5289";9;84026;"duration30";0
"5290";9;84037;"duration30";0
"5291";9;85001;"duration30";9
"5292";9;85003;"duration30";6
"5293";9;89003;"duration30";7
"5294";9;89004;"duration30";7
"5295";9;90003;"duration30";9
"5296";9;93001;"duration30";7
"5297";9;94001;"duration30";8
"5298";9;95001;"duration30";7
"5299";9;96002;"duration30";7
"5300";9;97002;"duration30";13
"5301";9;106001;"duration30";10
"5302";9;203040;"duration30";1
"5303";9;205011;"duration30";0
"5304";9;205020;"duration30";0
"5305";9;206002;"duration30";1
"5306";9;236051;"duration30";0
"5307";10;2001;"duration30";2
"5308";10;6007;"duration30";3
"5309";10;6008;"duration30";0
"5310";10;7004;"duration30";1
"5311";10;8005;"duration30";0
"5312";10;8006;"duration30";0
"5313";10;10002;"duration30";4
"5314";10;13001;"duration30";39
"5315";10;13005;"duration30";42
"5316";10;13007;"duration30";3
"5317";10;15006;"duration30";1
"5318";10;15024;"duration30";4
"5319";10;16001;"duration30";0
"5320";10;16003;"duration30";0
"5321";10;16007;"duration30";0
"5322";10;17003;"duration30";1
"5323";10;17005;"duration30";0
"5324";10;18001;"duration30";0
"5325";10;18011;"duration30";2
"5326";10;19006;"duration30";0
"5327";10;19011;"duration30";33
"5328";10;20001;"duration30";1
"5329";10;25005;"duration30";1
"5330";10;27041;"duration30";1
"5331";10;27071;"duration30";1
"5332";10;28082;"duration30";8
"5333";10;34006;"duration30";28
"5334";10;34018;"duration30";41
"5335";10;38001;"duration30";7
"5336";10;39020;"duration30";8
"5337";10;39103;"duration30";2
"5338";10;39105;"duration30";3
"5339";10;40011;"duration30";21
"5340";10;40017;"duration30";2
"5341";10;40023;"duration30";0
"5342";10;41005;"duration30";29
"5343";10;41022;"duration30";38
"5344";10;42003;"duration30";35
"5345";10;42010;"duration30";10
"5346";10;42012;"duration30";14
"5347";10;43005;"duration30";1
"5348";10;45001;"duration30";1
"5349";10;45004;"duration30";10
"5350";10;45005;"duration30";6
"5351";10;45009;"duration30";0
"5352";10;45011;"duration30";0
"5353";10;46003;"duration30";4
"5354";10;46006;"duration30";6
"5355";10;47001;"duration30";6
"5356";10;47014;"duration30";1
"5357";10;48003;"duration30";2
"5358";10;48004;"duration30";6
"5359";10;48005;"duration30";4
"5360";10;49001;"duration30";4
"5361";10;50001;"duration30";1
"5362";10;50002;"duration30";6
"5363";10;50006;"duration30";3
"5364";10;50007;"duration30";4
"5365";10;51001;"duration30";5
"5366";10;52005;"duration30";4
"5367";10;52010;"duration30";2
"5368";10;53005;"duration30";5
"5369";10;53017;"duration30";16
"5370";10;53018;"duration30";18
"5371";10;54001;"duration30";0
"5372";10;54005;"duration30";0
"5373";10;54029;"duration30";0
"5374";10;54032;"duration30";0
"5375";10;54036;"duration30";3
"5376";10;54057;"duration30";0
"5377";10;55002;"duration30";1
"5378";10;55003;"duration30";0
"5379";10;55004;"duration30";2
"5380";10;55007;"duration30";1
"5381";10;55023;"duration30";2
"5382";10;55029;"duration30";1
"5383";10;56001;"duration30";4
"5384";10;58005;"duration30";21
"5385";10;60009;"duration30";3
"5386";10;60010;"duration30";1
"5387";10;62001;"duration30";1
"5388";10;63001;"duration30";1
"5389";10;64001;"duration30";0
"5390";10;64002;"duration30";19
"5391";10;65001;"duration30";0
"5392";10;67018;"duration30";0
"5393";10;71009;"duration30";0
"5394";10;74005;"duration30";1
"5395";10;77004;"duration30";0
"5396";10;78003;"duration30";0
"5397";10;81002;"duration30";0
"5398";10;82001;"duration30";8
"5399";10;83005;"duration30";0
"5400";10;84003;"duration30";0
"5401";10;84013;"duration30";0
"5402";10;84020;"duration30";16
"5403";10;84022;"duration30";0
"5404";10;84026;"duration30";0
"5405";10;84037;"duration30";0
"5406";10;85001;"duration30";8
"5407";10;85003;"duration30";7
"5408";10;89003;"duration30";6
"5409";10;89004;"duration30";7
"5410";10;90003;"duration30";9
"5411";10;93001;"duration30";6
"5412";10;94001;"duration30";7
"5413";10;95001;"duration30";4
"5414";10;96002;"duration30";4
"5415";10;97002;"duration30";12
"5416";10;106001;"duration30";6
"5417";10;203040;"duration30";2
"5418";10;205020;"duration30";6
"5419";10;206002;"duration30";5
"5420";10;236051;"duration30";0
"5421";11;21017;"duration30";-1
"5422";11;39007;"duration30";0
"5423";11;64002;"duration30";4
"5424";11;85001;"duration30";3
"5425";11;85003;"duration30";2
"5426";11;85004;"duration30";1
"5427";11;205020;"duration30";2
"5428";12;21017;"duration30";13
"5429";12;27021;"duration30";0
"5430";12;28066;"duration30";3
"5431";12;34018;"duration30";1
"5432";12;38001;"duration30";1
"5433";12;39001;"duration30";0
"5434";12;39007;"duration30";17
"5435";12;39020;"duration30";23
"5436";12;40011;"duration30";0
"5437";12;42001;"duration30";0
"5438";12;56019;"duration30";0
"5439";12;58005;"duration30";0
"5440";12;63004;"duration30";-2
"5441";12;64002;"duration30";13
"5442";12;85001;"duration30";5
"5443";12;85003;"duration30";6
"5444";12;85004;"duration30";31
"5445";12;89003;"duration30";0
"5446";12;89004;"duration30";3
"5447";12;90003;"duration30";0
"5448";12;96002;"duration30";2
"5449";12;205020;"duration30";8
"5450";13;21017;"duration30";-3
"5451";13;39007;"duration30";1
"5452";13;64002;"duration30";7
"5453";13;85001;"duration30";0
"5454";13;85003;"duration30";1
"5455";13;85004;"duration30";23
"5456";13;96002;"duration30";0
"5457";13;205020;"duration30";1
"5458";14;21017;"duration30";-6
"5459";14;39007;"duration30";0
"5460";14;64002;"duration30";0
"5461";14;85001;"duration30";-1
"5462";14;85003;"duration30";-2
"5463";14;85004;"duration30";4
"5464";14;89004;"duration30";0
"5465";14;205020;"duration30";-1
"5466";15;21017;"duration30";5
"5467";15;39007;"duration30";4
"5468";15;63004;"duration30";1
"5469";15;64002;"duration30";16
"5470";15;85001;"duration30";6
"5471";15;85003;"duration30";6
"5472";15;85004;"duration30";28
"5473";15;89004;"duration30";0
"5474";15;96002;"duration30";0
"5475";15;205020;"duration30";5
"5476";16;2001;"duration30";0
"5477";16;6007;"duration30";3
"5478";16;6008;"duration30";6
"5479";16;7002;"duration30";-6
"5480";16;7004;"duration30";4
"5481";16;8004;"duration30";-12
"5482";16;8005;"duration30";0
"5483";16;8006;"duration30";-4
"5484";16;8009;"duration30";-5
"5485";16;9001;"duration30";-14
"5486";16;9002;"duration30";-13
"5487";16;10002;"duration30";0
"5488";16;10003;"duration30";1
"5489";16;11001;"duration30";-8
"5490";16;11002;"duration30";-12
"5491";16;12001;"duration30";-13
"5492";16;12002;"duration30";-11
"5493";16;12003;"duration30";-12
"5494";16;12008;"duration30";5
"5495";16;13001;"duration30";3
"5496";16;13005;"duration30";3
"5497";16;13007;"duration30";-2
"5498";16;13008;"duration30";1
"5499";16;13009;"duration30";-1
"5500";16;15006;"duration30";0
"5501";16;15023;"duration30";4
"5502";16;15024;"duration30";9
"5503";16;15025;"duration30";13
"5504";16;16001;"duration30";-4
"5505";16;16003;"duration30";-3
"5506";16;16007;"duration30";29
"5507";16;17003;"duration30";-7
"5508";16;17005;"duration30";-4
"5509";16;18001;"duration30";-2
"5510";16;18011;"duration30";13
"5511";16;19006;"duration30";1
"5512";16;19011;"duration30";-2
"5513";16;20001;"duration30";-6
"5514";16;20003;"duration30";-8
"5515";16;21003;"duration30";-3
"5516";16;21006;"duration30";-4
"5517";16;21009;"duration30";-3
"5518";16;21012;"duration30";-2
"5519";16;21013;"duration30";-7
"5520";16;21017;"duration30";-3
"5521";16;21021;"duration30";-1
"5522";16;21022;"duration30";-7
"5523";16;22001;"duration30";-4
"5524";16;22009;"duration30";-5
"5525";16;23001;"duration30";0
"5526";16;23004;"duration30";-1
"5527";16;23006;"duration30";0
"5528";16;23011;"duration30";-1
"5529";16;24009;"duration30";3
"5530";16;25001;"duration30";2
"5531";16;25005;"duration30";-16
"5532";16;27002;"duration30";2
"5533";16;27007;"duration30";3
"5534";16;27009;"duration30";4
"5535";16;27021;"duration30";8
"5536";16;27034;"duration30";3
"5537";16;27035;"duration30";3
"5538";16;27041;"duration30";2
"5539";16;27042;"duration30";-6
"5540";16;27043;"duration30";2
"5541";16;27055;"duration30";-3
"5542";16;27071;"duration30";6
"5543";16;28008;"duration30";-3
"5544";16;28009;"duration30";4
